"roll_no","full_name","email","dept_code","section","batch_year","cgpa","backlogs","placement_status"
"CB.SC.U4AI23116","Sneha Reddy","cb.sc.u4ai23116@cb.students.amrita.edu","AI","B","2027","8.75","1","Placed"
"CB.SC.U4AI23117","Rahul Bose","cb.sc.u4ai23117@cb.students.amrita.edu","AI","B","2027","6.77","2","Not Placed"
"CB.SC.U4AI23118","Charan Raman","cb.sc.u4ai23118@cb.students.amrita.edu","AI","B","2027","6.79","1","Not Placed"
"CB.SC.U4AI23119","Bhavya Patel","cb.sc.u4ai23119@cb.students.amrita.edu","AI","B","2027","9.14","1","Placed"
"CB.SC.U4AI23120","Meera Kapoor","cb.sc.u4ai23120@cb.students.amrita.edu","AI","B","2027","9.05","0","Not Placed"
"CB.SC.U4AI23121","Vikram Sharma","cb.sc.u4ai23121@cb.students.amrita.edu","AI","B","2027","7.76","0","Not Placed"
"CB.SC.U4AI23122","Pooja Nair","cb.sc.u4ai23122@cb.students.amrita.edu","AI","B","2027","6.64","1","Placed"
"CB.SC.U4AI23123","Bhavya Menon","cb.sc.u4ai23123@cb.students.amrita.edu","AI","B","2027","7.99","0","Not Placed"
"CB.SC.U4AI23124","Varun Iyer","cb.sc.u4ai23124@cb.students.amrita.edu","AI","B","2027","9.01","0","Not Placed"
"CB.SC.U4AI23125","Aishwarya Raman","cb.sc.u4ai23125@cb.students.amrita.edu","AI","B","2027","7.53","0","Placed"
"CB.SC.U4AI23126","Nikhil Kapoor","cb.sc.u4ai23126@cb.students.amrita.edu","AI","B","2027","8.38","0","Not Placed"
"CB.SC.U4AI23127","Harish Shetty","cb.sc.u4ai23127@cb.students.amrita.edu","AI","B","2027","7.04","1","Not Placed"
"CB.SC.U4AI23128","Arjun Reddy","cb.sc.u4ai23128@cb.students.amrita.edu","AI","B","2027","9.26","1","Placed"
"CB.SC.U4AI23129","Arjun Raman","cb.sc.u4ai23129@cb.students.amrita.edu","AI","B","2027","6.85","2","Not Placed"
"CB.SC.U4AI23130","Meera Krishnan","cb.sc.u4ai23130@cb.students.amrita.edu","AI","B","2027","7.36","2","Not Placed"
"CB.SC.U4AI23131","Sneha Patel","cb.sc.u4ai23131@cb.students.amrita.edu","AI","B","2027","9.08","0","Placed"
"CB.SC.U4AI23132","Ananya Nair","cb.sc.u4ai23132@cb.students.amrita.edu","AI","B","2027","9.56","0","Not Placed"
"CB.SC.U4AI23133","Rahul Raman","cb.sc.u4ai23133@cb.students.amrita.edu","AI","B","2027","7.67","0","Not Placed"
"CB.SC.U4AI23134","Charan Raman","cb.sc.u4ai23134@cb.students.amrita.edu","AI","B","2027","9.43","0","Placed"
"CB.SC.U4AI23135","Karthik Verma","cb.sc.u4ai23135@cb.students.amrita.edu","AI","B","2027","8.38","0","Not Placed"
"CB.SC.U4AI23136","Aditya Mishra","cb.sc.u4ai23136@cb.students.amrita.edu","AI","B","2027","8.48","0","Not Placed"
"CB.SC.U4AI23137","Ishaan Joshi","cb.sc.u4ai23137@cb.students.amrita.edu","AI","B","2027","8.51","2","Placed"
"CB.SC.U4AI23138","Diya Mishra","cb.sc.u4ai23138@cb.students.amrita.edu","AI","B","2027","6.57","0","Not Placed"
"CB.SC.U4AI23139","Nikhil Sharma","cb.sc.u4ai23139@cb.students.amrita.edu","AI","B","2027","8.49","1","Not Placed"
"CB.SC.U4AI23140","Lakshmi Nair","cb.sc.u4ai23140@cb.students.amrita.edu","AI","B","2027","9.25","1","Placed"
"CB.SC.U4AI23141","Arya Das","cb.sc.u4ai23141@cb.students.amrita.edu","AI","B","2027","8.19","2","Not Placed"
"CB.SC.U4AI23142","Harish Nair","cb.sc.u4ai23142@cb.students.amrita.edu","AI","B","2027","8.56","0","Not Placed"
"CB.SC.U4AI23143","Pooja Krishnan","cb.sc.u4ai23143@cb.students.amrita.edu","AI","B","2027","6.47","2","Placed"
"CB.SC.U4AI23144","Ananya Pillai","cb.sc.u4ai23144@cb.students.amrita.edu","AI","B","2027","7.35","0","Not Placed"
"CB.SC.U4AI23145","Surya Kapoor","cb.sc.u4ai23145@cb.students.amrita.edu","AI","B","2027","9.2","1","Not Placed"
"CB.SC.U4AI23146","Tanvi Gupta","cb.sc.u4ai23146@cb.students.amrita.edu","AI","B","2027","9.18","1","Placed"
"CB.SC.U4AI23147","Karthik Gupta","cb.sc.u4ai23147@cb.students.amrita.edu","AI","B","2027","7.43","1","Not Placed"
"CB.SC.U4AI23148","Janani Bose","cb.sc.u4ai23148@cb.students.amrita.edu","AI","B","2027","9.72","2","Not Placed"
"CB.SC.U4AI23149","Akash Pillai","cb.sc.u4ai23149@cb.students.amrita.edu","AI","B","2027","7.41","0","Placed"
"CB.SC.U4AI23150","Ananya Kapoor","cb.sc.u4ai23150@cb.students.amrita.edu","AI","B","2027","7.61","1","Not Placed"
"CB.SC.U4AI23151","Rahul Kapoor","cb.sc.u4ai23151@cb.students.amrita.edu","AI","B","2027","7.07","1","Not Placed"
"CB.SC.U4AI23152","Ishaan Kapoor","cb.sc.u4ai23152@cb.students.amrita.edu","AI","B","2027","7.06","0","Placed"
"CB.SC.U4AI23153","Pooja Iyer","cb.sc.u4ai23153@cb.students.amrita.edu","AI","B","2027","8.53","0","Not Placed"
"CB.SC.U4AI23154","Vikram Iyer","cb.sc.u4ai23154@cb.students.amrita.edu","AI","B","2027","8.62","1","Not Placed"
"CB.SC.U4AI23155","Nikhil Chatterjee","cb.sc.u4ai23155@cb.students.amrita.edu","AI","B","2027","8.22","0","Placed"
"CB.SC.U4AI23156","Karthik Bose","cb.sc.u4ai23156@cb.students.amrita.edu","AI","B","2027","8.18","2","Not Placed"
"CB.SC.U4AI23157","Lakshmi Pillai","cb.sc.u4ai23157@cb.students.amrita.edu","AI","B","2027","8.38","1","Not Placed"
"CB.SC.U4AI23158","Janani Iyer","cb.sc.u4ai23158@cb.students.amrita.edu","AI","B","2027","6.54","1","Placed"
"CB.SC.U4AI23159","Meera Joshi","cb.sc.u4ai23159@cb.students.amrita.edu","AI","B","2027","6.63","2","Not Placed"
"CB.SC.U4AI23160","Ishaan Kulkarni","cb.sc.u4ai23160@cb.students.amrita.edu","AI","B","2027","9.76","1","Not Placed"
"CB.SC.U4AI23201","Vikram Joshi","cb.sc.u4ai23201@cb.students.amrita.edu","AI","C","2027","6.76","1","Placed"
"CB.SC.U4AI23202","Zara Krishnan","cb.sc.u4ai23202@cb.students.amrita.edu","AI","C","2027","9.43","1","Not Placed"
"CB.SC.U4AI23203","Harish Joshi","cb.sc.u4ai23203@cb.students.amrita.edu","AI","C","2027","8.06","1","Not Placed"
"CB.SC.U4AI23204","Janani Reddy","cb.sc.u4ai23204@cb.students.amrita.edu","AI","C","2027","8.54","1","Placed"
"CB.SC.U4AI23205","Diya Menon","cb.sc.u4ai23205@cb.students.amrita.edu","AI","C","2027","6.91","0","Not Placed"
"CB.SC.U4AI23206","Rahul Krishnan","cb.sc.u4ai23206@cb.students.amrita.edu","AI","C","2027","9.66","0","Not Placed"
"CB.SC.U4AI23207","Sneha Nair","cb.sc.u4ai23207@cb.students.amrita.edu","AI","C","2027","9.07","0","Placed"
"CB.SC.U4AI23208","Aishwarya Nagarajan","cb.sc.u4ai23208@cb.students.amrita.edu","AI","C","2027","7.8","2","Not Placed"
"CB.SC.U4AI23209","Bhavya Nagarajan","cb.sc.u4ai23209@cb.students.amrita.edu","AI","C","2027","9.53","2","Not Placed"
"CB.SC.U4AI23210","Lakshmi Gupta","cb.sc.u4ai23210@cb.students.amrita.edu","AI","C","2027","9.15","0","Placed"
"CB.SC.U4AI23211","Keerthana Pillai","cb.sc.u4ai23211@cb.students.amrita.edu","AI","C","2027","6.59","1","Not Placed"
"CB.SC.U4AI23212","Anirudh Gupta","cb.sc.u4ai23212@cb.students.amrita.edu","AI","C","2027","9.8","1","Not Placed"
"CB.SC.U4AI23213","Anirudh Menon","cb.sc.u4ai23213@cb.students.amrita.edu","AI","C","2027","9.1","2","Placed"
"CB.SC.U4AI23214","Aditya Gupta","cb.sc.u4ai23214@cb.students.amrita.edu","AI","C","2027","7.09","1","Not Placed"
"CB.SC.U4AI23215","Ishaan Iyer","cb.sc.u4ai23215@cb.students.amrita.edu","AI","C","2027","6.2","1","Not Placed"
"CB.SC.U4AI23216","Aishwarya Shetty","cb.sc.u4ai23216@cb.students.amrita.edu","AI","C","2027","8.16","0","Placed"
"CB.SC.U4AI23217","Anirudh Reddy","cb.sc.u4ai23217@cb.students.amrita.edu","AI","C","2027","6.91","0","Not Placed"
"CB.SC.U4AI23218","Nikhil Nagarajan","cb.sc.u4ai23218@cb.students.amrita.edu","AI","C","2027","7.68","1","Not Placed"
"CB.SC.U4AI23219","Harish Patel","cb.sc.u4ai23219@cb.students.amrita.edu","AI","C","2027","8.29","1","Placed"
"CB.SC.U4AI23220","Sanjay Chatterjee","cb.sc.u4ai23220@cb.students.amrita.edu","AI","C","2027","9.39","0","Not Placed"
"CB.SC.U4AI23221","Meera Kulkarni","cb.sc.u4ai23221@cb.students.amrita.edu","AI","C","2027","6.37","0","Not Placed"
"CB.SC.U4AI23222","Diya Verma","cb.sc.u4ai23222@cb.students.amrita.edu","AI","C","2027","8.35","2","Placed"
"CB.SC.U4AI23223","Arjun Pillai","cb.sc.u4ai23223@cb.students.amrita.edu","AI","C","2027","6.6","1","Not Placed"
"CB.SC.U4AI23224","Aarav Mishra","cb.sc.u4ai23224@cb.students.amrita.edu","AI","C","2027","9.43","0","Not Placed"
"CB.SC.U4AI23225","Janani Krishnan","cb.sc.u4ai23225@cb.students.amrita.edu","AI","C","2027","7.54","0","Placed"
"CB.SC.U4AI23226","Karthik Patel","cb.sc.u4ai23226@cb.students.amrita.edu","AI","C","2027","7.14","2","Not Placed"
"CB.SC.U4AI23227","Aditya Gupta","cb.sc.u4ai23227@cb.students.amrita.edu","AI","C","2027","9.83","2","Not Placed"
"CB.SC.U4AI23228","Ananya Krishnan","cb.sc.u4ai23228@cb.students.amrita.edu","AI","C","2027","7.59","1","Placed"
"CB.SC.U4AI23229","Rahul Krishnan","cb.sc.u4ai23229@cb.students.amrita.edu","AI","C","2027","8.97","0","Not Placed"
"CB.SC.U4AI23230","Charan Nagarajan","cb.sc.u4ai23230@cb.students.amrita.edu","AI","C","2027","7.34","2","Not Placed"
"CB.SC.U4AI23231","Akash Patel","cb.sc.u4ai23231@cb.students.amrita.edu","AI","C","2027","7.73","1","Placed"
"CB.SC.U4AI23232","Aishwarya Shetty","cb.sc.u4ai23232@cb.students.amrita.edu","AI","C","2027","8.28","1","Not Placed"
"CB.SC.U4AI23233","Riya Krishnan","cb.sc.u4ai23233@cb.students.amrita.edu","AI","C","2027","7.28","0","Not Placed"
"CB.SC.U4AI23234","Pooja Raman","cb.sc.u4ai23234@cb.students.amrita.edu","AI","C","2027","8.03","0","Placed"
"CB.SC.U4AI23235","Nikhil Raman","cb.sc.u4ai23235@cb.students.amrita.edu","AI","C","2027","8.86","1","Not Placed"
"CB.SC.U4AI23236","Karthik Nagarajan","cb.sc.u4ai23236@cb.students.amrita.edu","AI","C","2027","8.62","1","Not Placed"
"CB.SC.U4AI23237","Aditya Menon","cb.sc.u4ai23237@cb.students.amrita.edu","AI","C","2027","6.58","2","Placed"
"CB.SC.U4AI23238","Sanjay Kapoor","cb.sc.u4ai23238@cb.students.amrita.edu","AI","C","2027","8.13","0","Not Placed"
"CB.SC.U4AI23239","Pooja Nair","cb.sc.u4ai23239@cb.students.amrita.edu","AI","C","2027","8.11","2","Not Placed"
"CB.SC.U4AI23240","Harish Menon","cb.sc.u4ai23240@cb.students.amrita.edu","AI","C","2027","8.02","2","Placed"
"CB.SC.U4AI23241","Meera Joshi","cb.sc.u4ai23241@cb.students.amrita.edu","AI","C","2027","7.52","0","Not Placed"
"CB.SC.U4AI23242","Diya Chatterjee","cb.sc.u4ai23242@cb.students.amrita.edu","AI","C","2027","7.78","0","Not Placed"
"CB.SC.U4AI23243","Vikram Mishra","cb.sc.u4ai23243@cb.students.amrita.edu","AI","C","2027","6.27","0","Placed"
"CB.SC.U4AI23244","Zara Nair","cb.sc.u4ai23244@cb.students.amrita.edu","AI","C","2027","8.62","1","Not Placed"
"CB.SC.U4AI23245","Arjun Shetty","cb.sc.u4ai23245@cb.students.amrita.edu","AI","C","2027","8.8","1","Not Placed"
"CB.SC.U4AI23246","Sneha Chatterjee","cb.sc.u4ai23246@cb.students.amrita.edu","AI","C","2027","9.75","2","Placed"
"CB.SC.U4AI23247","Yash Raman","cb.sc.u4ai23247@cb.students.amrita.edu","AI","C","2027","9.05","2","Not Placed"
"CB.SC.U4AI23248","Aditya Das","cb.sc.u4ai23248@cb.students.amrita.edu","AI","C","2027","6.06","0","Not Placed"
"CB.SC.U4AI23249","Anirudh Joshi","cb.sc.u4ai23249@cb.students.amrita.edu","AI","C","2027","6.74","0","Placed"
"CB.SC.U4AI23250","Sneha Pillai","cb.sc.u4ai23250@cb.students.amrita.edu","AI","C","2027","8.86","1","Not Placed"
"CB.SC.U4AI23251","Bhavya Joshi","cb.sc.u4ai23251@cb.students.amrita.edu","AI","C","2027","8","0","Not Placed"
"CB.SC.U4AI23252","Keerthana Kapoor","cb.sc.u4ai23252@cb.students.amrita.edu","AI","C","2027","7.79","1","Placed"
"CB.SC.U4AI23253","Arya Gupta","cb.sc.u4ai23253@cb.students.amrita.edu","AI","C","2027","6.34","0","Not Placed"
"CB.SC.U4AI23254","Aditya Raman","cb.sc.u4ai23254@cb.students.amrita.edu","AI","C","2027","9.83","2","Not Placed"
"CB.SC.U4AI23255","Keerthana Joshi","cb.sc.u4ai23255@cb.students.amrita.edu","AI","C","2027","8.91","2","Placed"
"CB.SC.U4AI23256","Harish Mishra","cb.sc.u4ai23256@cb.students.amrita.edu","AI","C","2027","7.16","1","Not Placed"
"CB.SC.U4AI23257","Aditya Joshi","cb.sc.u4ai23257@cb.students.amrita.edu","AI","C","2027","7.89","2","Not Placed"
"CB.SC.U4AI23258","Riya Kulkarni","cb.sc.u4ai23258@cb.students.amrita.edu","AI","C","2027","9","1","Placed"
"CB.SC.U4AI23259","Bhavya Reddy","cb.sc.u4ai23259@cb.students.amrita.edu","AI","C","2027","8.2","2","Not Placed"
"CB.SC.U4AI23260","Meera Nair","cb.sc.u4ai23260@cb.students.amrita.edu","AI","C","2027","9.23","2","Not Placed"
"CB.SC.U4AI23301","Ishaan Nagarajan","cb.sc.u4ai23301@cb.students.amrita.edu","AI","D","2027","6.73","1","Placed"
"CB.SC.U4AI23302","Aditya Nagarajan","cb.sc.u4ai23302@cb.students.amrita.edu","AI","D","2027","8.95","2","Not Placed"
"CB.SC.U4AI23303","Aarav Patel","cb.sc.u4ai23303@cb.students.amrita.edu","AI","D","2027","9.88","1","Not Placed"
"CB.SC.U4AI23304","Pooja Chatterjee","cb.sc.u4ai23304@cb.students.amrita.edu","AI","D","2027","8.59","0","Placed"
"CB.SC.U4AI23305","Aarav Pillai","cb.sc.u4ai23305@cb.students.amrita.edu","AI","D","2027","7.49","2","Not Placed"
"CB.SC.U4AI23306","Sanjay Pillai","cb.sc.u4ai23306@cb.students.amrita.edu","AI","D","2027","8.52","1","Not Placed"
"CB.SC.U4AI23307","Aishwarya Krishnan","cb.sc.u4ai23307@cb.students.amrita.edu","AI","D","2027","9.41","0","Placed"
"CB.SC.U4AI23308","Lakshmi Menon","cb.sc.u4ai23308@cb.students.amrita.edu","AI","D","2027","7.15","2","Not Placed"
"CB.SC.U4AI23309","Harish Kapoor","cb.sc.u4ai23309@cb.students.amrita.edu","AI","D","2027","9.07","2","Not Placed"
"CB.SC.U4AI23310","Diya Kulkarni","cb.sc.u4ai23310@cb.students.amrita.edu","AI","D","2027","8.75","2","Placed"
"CB.SC.U4AI23311","Akash Raman","cb.sc.u4ai23311@cb.students.amrita.edu","AI","D","2027","8.23","0","Not Placed"
"CB.SC.U4AI23312","Harish Raman","cb.sc.u4ai23312@cb.students.amrita.edu","AI","D","2027","9.02","2","Not Placed"
"CB.SC.U4AI23313","Meera Gupta","cb.sc.u4ai23313@cb.students.amrita.edu","AI","D","2027","9.8","0","Placed"
"CB.SC.U4AI23314","Zara Verma","cb.sc.u4ai23314@cb.students.amrita.edu","AI","D","2027","9.24","0","Not Placed"
"CB.SC.U4AI23315","Lakshmi Iyer","cb.sc.u4ai23315@cb.students.amrita.edu","AI","D","2027","8.41","2","Not Placed"
"CB.SC.U4AI23316","Harish Mishra","cb.sc.u4ai23316@cb.students.amrita.edu","AI","D","2027","6.39","2","Placed"
"CB.SC.U4AI23317","Sanjay Kulkarni","cb.sc.u4ai23317@cb.students.amrita.edu","AI","D","2027","8.7","0","Not Placed"
"CB.SC.U4AI23318","Diya Krishnan","cb.sc.u4ai23318@cb.students.amrita.edu","AI","D","2027","6.76","1","Not Placed"
"CB.SC.U4AI23319","Karthik Joshi","cb.sc.u4ai23319@cb.students.amrita.edu","AI","D","2027","7.4","0","Placed"
"CB.SC.U4AI23320","Akash Joshi","cb.sc.u4ai23320@cb.students.amrita.edu","AI","D","2027","6.93","2","Not Placed"
"CB.SC.U4AI23321","Diya Nair","cb.sc.u4ai23321@cb.students.amrita.edu","AI","D","2027","9","1","Not Placed"
"CB.SC.U4AI23322","Varun Patel","cb.sc.u4ai23322@cb.students.amrita.edu","AI","D","2027","9.79","2","Placed"
"CB.SC.U4AI23323","Sneha Nagarajan","cb.sc.u4ai23323@cb.students.amrita.edu","AI","D","2027","7","1","Not Placed"
"CB.SC.U4AI23324","Varun Pillai","cb.sc.u4ai23324@cb.students.amrita.edu","AI","D","2027","7.18","1","Not Placed"
"CB.SC.U4AI23325","Aditya Patel","cb.sc.u4ai23325@cb.students.amrita.edu","AI","D","2027","9.83","0","Placed"
"CB.SC.U4AI23326","Sneha Gupta","cb.sc.u4ai23326@cb.students.amrita.edu","AI","D","2027","6.65","0","Not Placed"
"CB.SC.U4AI23327","Yash Menon","cb.sc.u4ai23327@cb.students.amrita.edu","AI","D","2027","8.81","1","Not Placed"
"CB.SC.U4AI23328","Riya Iyer","cb.sc.u4ai23328@cb.students.amrita.edu","AI","D","2027","6.12","2","Placed"
"CB.SC.U4AI23329","Yash Das","cb.sc.u4ai23329@cb.students.amrita.edu","AI","D","2027","9.5","2","Not Placed"
"CB.SC.U4AI23330","Karthik Raman","cb.sc.u4ai23330@cb.students.amrita.edu","AI","D","2027","9.03","2","Not Placed"
"CB.SC.U4AI23331","Keerthana Chatterjee","cb.sc.u4ai23331@cb.students.amrita.edu","AI","D","2027","6.81","2","Placed"
"CB.SC.U4AI23332","Ananya Chatterjee","cb.sc.u4ai23332@cb.students.amrita.edu","AI","D","2027","7.22","2","Not Placed"
"CB.SC.U4AI23333","Aditya Pillai","cb.sc.u4ai23333@cb.students.amrita.edu","AI","D","2027","6.36","2","Not Placed"
"CB.SC.U4AI23334","Aditya Kapoor","cb.sc.u4ai23334@cb.students.amrita.edu","AI","D","2027","6.93","2","Placed"
"CB.SC.U4AI23335","Aditya Nair","cb.sc.u4ai23335@cb.students.amrita.edu","AI","D","2027","9.22","0","Not Placed"
"CB.SC.U4AI23336","Harish Das","cb.sc.u4ai23336@cb.students.amrita.edu","AI","D","2027","9.29","1","Not Placed"
"CB.SC.U4AI23337","Sanjay Joshi","cb.sc.u4ai23337@cb.students.amrita.edu","AI","D","2027","7.32","1","Placed"
"CB.SC.U4AI23338","Yash Menon","cb.sc.u4ai23338@cb.students.amrita.edu","AI","D","2027","7.66","0","Not Placed"
"CB.SC.U4AI23339","Aarav Nair","cb.sc.u4ai23339@cb.students.amrita.edu","AI","D","2027","9.37","0","Not Placed"
"CB.SC.U4AI23340","Akash Verma","cb.sc.u4ai23340@cb.students.amrita.edu","AI","D","2027","9.34","0","Placed"
"CB.SC.U4AI23341","Arjun Joshi","cb.sc.u4ai23341@cb.students.amrita.edu","AI","D","2027","6.93","2","Not Placed"
"CB.SC.U4AI23342","Rahul Joshi","cb.sc.u4ai23342@cb.students.amrita.edu","AI","D","2027","9.03","2","Not Placed"
"CB.SC.U4AI23343","Sanjay Joshi","cb.sc.u4ai23343@cb.students.amrita.edu","AI","D","2027","7.33","1","Placed"
"CB.SC.U4AI23344","Lakshmi Nair","cb.sc.u4ai23344@cb.students.amrita.edu","AI","D","2027","9.75","2","Not Placed"
"CB.SC.U4AI23345","Tanvi Nagarajan","cb.sc.u4ai23345@cb.students.amrita.edu","AI","D","2027","8.25","2","Not Placed"
"CB.SC.U4AI23346","Lakshmi Chatterjee","cb.sc.u4ai23346@cb.students.amrita.edu","AI","D","2027","8.1","0","Placed"
"CB.SC.U4AI23347","Aishwarya Kulkarni","cb.sc.u4ai23347@cb.students.amrita.edu","AI","D","2027","6.15","1","Not Placed"
"CB.SC.U4AI23348","Nikhil Nair","cb.sc.u4ai23348@cb.students.amrita.edu","AI","D","2027","6.74","2","Not Placed"
"CB.SC.U4AI23349","Keerthana Das","cb.sc.u4ai23349@cb.students.amrita.edu","AI","D","2027","7.33","2","Placed"
"CB.SC.U4AI23350","Anirudh Chatterjee","cb.sc.u4ai23350@cb.students.amrita.edu","AI","D","2027","8.59","2","Not Placed"
"CB.SC.U4AI23351","Akash Reddy","cb.sc.u4ai23351@cb.students.amrita.edu","AI","D","2027","7.83","2","Not Placed"
"CB.SC.U4AI23352","Ishaan Chatterjee","cb.sc.u4ai23352@cb.students.amrita.edu","AI","D","2027","7.27","2","Placed"
"CB.SC.U4AI23353","Diya Sharma","cb.sc.u4ai23353@cb.students.amrita.edu","AI","D","2027","6.57","1","Not Placed"
"CB.SC.U4AI23354","Harish Krishnan","cb.sc.u4ai23354@cb.students.amrita.edu","AI","D","2027","6.19","1","Not Placed"
"CB.SC.U4AI23355","Anirudh Chatterjee","cb.sc.u4ai23355@cb.students.amrita.edu","AI","D","2027","6.77","2","Placed"
"CB.SC.U4AI23356","Keerthana Verma","cb.sc.u4ai23356@cb.students.amrita.edu","AI","D","2027","8.27","0","Not Placed"
"CB.SC.U4AI23357","Varun Gupta","cb.sc.u4ai23357@cb.students.amrita.edu","AI","D","2027","7.49","1","Not Placed"
"CB.SC.U4AI23358","Pooja Shetty","cb.sc.u4ai23358@cb.students.amrita.edu","AI","D","2027","6.04","2","Placed"
"CB.SC.U4AI23359","Bhavya Joshi","cb.sc.u4ai23359@cb.students.amrita.edu","AI","D","2027","9.2","0","Not Placed"
"CB.SC.U4AI23360","Nikhil Shetty","cb.sc.u4ai23360@cb.students.amrita.edu","AI","D","2027","6.54","2","Not Placed"
"CB.SC.U4AI23401","Aarav Chatterjee","cb.sc.u4ai23401@cb.students.amrita.edu","AI","E","2027","8.93","0","Placed"
"CB.SC.U4AI23402","Janani Shetty","cb.sc.u4ai23402@cb.students.amrita.edu","AI","E","2027","8.49","1","Not Placed"
"CB.SC.U4AI23403","Surya Kulkarni","cb.sc.u4ai23403@cb.students.amrita.edu","AI","E","2027","7.16","1","Not Placed"
"CB.SC.U4AI23404","Charan Sharma","cb.sc.u4ai23404@cb.students.amrita.edu","AI","E","2027","6.25","1","Placed"
"CB.SC.U4AI23405","Janani Chatterjee","cb.sc.u4ai23405@cb.students.amrita.edu","AI","E","2027","9.81","2","Not Placed"
"CB.SC.U4AI23406","Janani Mishra","cb.sc.u4ai23406@cb.students.amrita.edu","AI","E","2027","6.19","0","Not Placed"
"CB.SC.U4AI23407","Harish Iyer","cb.sc.u4ai23407@cb.students.amrita.edu","AI","E","2027","6.42","2","Placed"
"CB.SC.U4AI23408","Aarav Shetty","cb.sc.u4ai23408@cb.students.amrita.edu","AI","E","2027","6.98","0","Not Placed"
"CB.SC.U4AI23409","Nikhil Reddy","cb.sc.u4ai23409@cb.students.amrita.edu","AI","E","2027","8.86","2","Not Placed"
"CB.SC.U4AI23410","Rahul Joshi","cb.sc.u4ai23410@cb.students.amrita.edu","AI","E","2027","6.96","2","Placed"
"CB.SC.U4AI23411","Janani Krishnan","cb.sc.u4ai23411@cb.students.amrita.edu","AI","E","2027","6.06","1","Not Placed"
"CB.SC.U4AI23412","Pooja Reddy","cb.sc.u4ai23412@cb.students.amrita.edu","AI","E","2027","8.71","2","Not Placed"
"CB.SC.U4AI23413","Surya Chatterjee","cb.sc.u4ai23413@cb.students.amrita.edu","AI","E","2027","7.32","0","Placed"
"CB.SC.U4AI23414","Karthik Nagarajan","cb.sc.u4ai23414@cb.students.amrita.edu","AI","E","2027","8.59","0","Not Placed"
"CB.SC.U4AI23415","Varun Mishra","cb.sc.u4ai23415@cb.students.amrita.edu","AI","E","2027","7.08","0","Not Placed"
"CB.SC.U4AI23416","Anirudh Das","cb.sc.u4ai23416@cb.students.amrita.edu","AI","E","2027","6.37","0","Placed"
"CB.SC.U4AI23417","Tanvi Nair","cb.sc.u4ai23417@cb.students.amrita.edu","AI","E","2027","9.36","1","Not Placed"
"CB.SC.U4AI23418","Yash Kulkarni","cb.sc.u4ai23418@cb.students.amrita.edu","AI","E","2027","6.32","0","Not Placed"
"CB.SC.U4AI23419","Ananya Iyer","cb.sc.u4ai23419@cb.students.amrita.edu","AI","E","2027","6.48","0","Placed"
"CB.SC.U4AI23420","Vikram Bose","cb.sc.u4ai23420@cb.students.amrita.edu","AI","E","2027","7.57","0","Not Placed"
"CB.SC.U4AI23421","Janani Das","cb.sc.u4ai23421@cb.students.amrita.edu","AI","E","2027","7.25","2","Not Placed"
"CB.SC.U4AI23422","Charan Gupta","cb.sc.u4ai23422@cb.students.amrita.edu","AI","E","2027","6.65","0","Placed"
"CB.SC.U4AI23423","Ishaan Gupta","cb.sc.u4ai23423@cb.students.amrita.edu","AI","E","2027","9.33","2","Not Placed"
"CB.SC.U4AI23424","Diya Krishnan","cb.sc.u4ai23424@cb.students.amrita.edu","AI","E","2027","9.09","2","Not Placed"
"CB.SC.U4AI23425","Akash Krishnan","cb.sc.u4ai23425@cb.students.amrita.edu","AI","E","2027","6.24","0","Placed"
"CB.SC.U4AI23426","Tanvi Shetty","cb.sc.u4ai23426@cb.students.amrita.edu","AI","E","2027","8.37","0","Not Placed"
"CB.SC.U4AI23427","Aishwarya Das","cb.sc.u4ai23427@cb.students.amrita.edu","AI","E","2027","8.39","1","Not Placed"
"CB.SC.U4AI23428","Bhavya Bose","cb.sc.u4ai23428@cb.students.amrita.edu","AI","E","2027","9.54","0","Placed"
"CB.SC.U4AI23429","Janani Verma","cb.sc.u4ai23429@cb.students.amrita.edu","AI","E","2027","8.94","1","Not Placed"
"CB.SC.U4AI23430","Karthik Raman","cb.sc.u4ai23430@cb.students.amrita.edu","AI","E","2027","7.06","0","Not Placed"
